./data/osc/data11.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:39:27.438584
./data/osc/data12.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:41:45.189455
./data/osc/data13.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.92,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:44:21.006463
./data/osc/data14.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:46:49.906245
./data/osc/data15.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:49:31.971726
./data/osc/data16.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:51:50.206397
./data/osc/data17.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:54:24.624196
./data/osc/data18.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:56:43.732902
./data/osc/data19.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:59:18.140989
./data/osc/data20.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.77,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:02:10.157618
./data/osc/data21.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:04:42.429624
./data/osc/data22.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.86,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:07:04.725153
./data/osc/data23.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:09:27.045452
./data/osc/data24.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:12:08.136715
./data/osc/data25.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:14:28.988796
./data/poly/data1.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:46:05.178713
./data/poly/data2.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:49:03.663559
./data/poly/data3.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.62,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:51:54.798480
./data/poly/data4.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:54:14.941629
./data/poly/data5.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0.95,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:56:54.281903
./data/poly/data6.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.71,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:59:55.924301
./data/poly/data7.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:02:51.219507
./data/poly/data8.txt,poly,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:05:56.584395
./data/poly/data10.txt,poly,Globe,6,2,5,5,6,5,5,4,7,8,8,3,11,15,16,15,11,10,13,18,19,19,0.57,0.89,0.67,0.71,0.53,0.71,0.67,0.75,0.46,0.43,0.43,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 15:55:16.318767
./data/poly/data11.txt,poly,Globe,8,8,9,8,8,8,8,7,9,9,9,18,19,18,18,18,18,17,19,19,19,19,0.27,0.44,0.15,0.29,0.29,0.29,0.29,0.4,0.15,0.15,0.15,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 15:57:06.438544
./data/poly/data12.txt,poly,Globe,3,2,1,1,2,2,2,2,2,2,2,5,3,3,5,5,5,5,5,5,6,6,0.78,0.9,0.95,0.95,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 16:01:18.904949
./data/poly/data13.txt,poly,Globe,6,6,6,6,6,6,6,6,6,6,6,12,12,12,9,9,9,9,9,9,9,9,0.53,0.53,0.53,0.62,0.57,0.53,0.53,0.53,0.53,0.53,0.53,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 16:04:31.951298
./data/poly/data14.txt,poly,Globe,5,4,5,5,5,4,4,4,5,5,5,7,8,8,8,5,5,5,8,8,8,8,0.67,0.75,0.67,0.67,0.67,0.75,0.75,0.75,0.67,0.67,0.67,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 16:09:04.745927
./data/poly/data15.txt,poly,Globe,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,1,1,1,1,1,1,1,1,1,1,1,20,5,2024-01-31 16:11:59.035950
./data/osc/data26.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,0.73,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:26:40.226435
./data/osc/data27.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:40:46.000995
./data/osc/data28.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:54:29.497334
./data/osc/data29.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:05:38.827026
./data/osc/data30.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0.93,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:19:32.778820
./data/osc/data31.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:30:27.164467
./data/osc/data32.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.98,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:46:14.446852
./data/osc/data33.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.98,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:59:39.950585
./data/osc/data34.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.97,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:09:56.540134
./data/osc/data35.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,53,1,1,1,1,1,1,1,1,1,1,0.44,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:23:06.838561
./data/osc/data36.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,0.93,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:03:49.646397
./data/osc/data37.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0.91,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:15:29.299291
./data/osc/data38.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:28:15.016614
./data/osc/data39.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.86,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:42:03.352574
./data/osc/data40.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,0.91,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:55:48.220837
./data/osc/data41.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,0.94,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:09:17.717178
./data/osc/data42.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.86,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:23:57.560969
./data/osc/data43.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,0.84,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:35:41.771107
./data/osc/data44.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.96,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:47:28.812398
./data/osc/data45.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0.96,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:58:02.937320
./data/osc/data46.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.97,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:06:37.012399
./data/osc/data47.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,0.92,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:15:32.116149
./data/osc/data48.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,0.84,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:27:08.467902
./data/osc/data49.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.96,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:39:41.219387
./data/osc/data50.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,0.81,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:49:31.027933
./data/poly/data16.txt,poly,Globe,20,16,16,15,13,12,12,12,12,13,13,62,68,60,60,53,53,53,53,53,53,53,0.35,0.52,0.36,0.5,0.5,0.55,0.55,0.55,0.55,0.53,0.53,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 16:24:01.725762
./data/poly/data17.txt,poly,Globe,12,12,9,10,9,9,9,8,8,8,8,20,20,20,20,20,20,19,19,19,19,19,0.68,0.71,0.76,0.74,0.76,0.76,0.76,0.79,0.79,0.79,0.79,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 16:30:19.313396
./data/poly/data18.txt,poly,Globe,16,18,13,11,13,11,12,12,15,14,14,52,51,42,45,42,46,46,54,49,54,54,0.4,0.47,0.5,0.6,0.5,0.6,0.55,0.55,0.38,0.44,0.44,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 16:54:24.186836
./data/poly/data19.txt,poly,Globe,18,17,12,11,10,9,9,9,9,9,9,38,31,24,24,23,23,23,23,23,23,23,0.57,0.64,0.67,0.72,0.74,0.77,0.77,0.77,0.77,0.77,0.77,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 17:14:40.413503
./data/poly/data20.txt,poly,Globe,14,11,12,14,12,12,12,11,12,11,11,16,22,21,22,22,22,21,22,21,21,21,0.61,0.72,0.65,0.61,0.65,0.65,0.65,0.69,0.65,0.69,0.69,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 17:42:48.086123
./data/poly/data21.txt,poly,Globe,8,11,8,9,12,9,12,10,9,11,11,31,22,22,37,31,44,36,37,36,36,36,0.71,0.72,0.78,0.76,0.62,0.72,0.57,0.65,0.67,0.62,0.62,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 17:58:24.842741
./data/poly/data22.txt,poly,Globe,6,5,7,6,7,7,7,7,7,7,7,14,24,23,24,24,24,24,24,24,24,24,0.82,0.86,0.8,0.83,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 18:24:58.517354
./data/poly/data23.txt,poly,Globe,18,14,16,12,10,13,16,13,11,14,14,42,52,34,24,35,52,41,31,42,44,44,0.45,0.69,0.53,0.71,0.73,0.68,0.53,0.68,0.7,0.65,0.65,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 18:33:08.129196
./data/poly/data24.txt,poly,Globe,7,10,10,11,8,8,8,9,8,8,8,13,21,20,23,23,23,23,23,23,26,26,0.8,0.75,0.72,0.7,0.76,0.76,0.76,0.74,0.76,0.76,0.76,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 19:13:20.404667
./data/poly/data25.txt,poly,Globe,14,20,14,12,14,13,11,10,12,9,9,53,56,54,58,55,57,56,58,55,55,55,0.5,0.45,0.5,0.58,0.47,0.54,0.57,0.61,0.53,0.65,0.65,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 19:20:44.133052
./data/poly/data26.txt,poly,Globe,17,15,13,12,10,9,10,9,9,8,8,22,36,27,32,39,38,28,37,36,36,36,0.59,0.67,0.63,0.68,0.71,0.76,0.71,0.76,0.74,0.78,0.78,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 19:45:02.780894
./data/poly/data27.txt,poly,Globe,15,9,12,10,13,13,15,15,16,15,15,39,38,36,46,46,48,48,49,48,48,48,0.53,0.78,0.65,0.72,0.61,0.61,0.52,0.52,0.47,0.52,0.52,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 19:55:13.204233
./data/poly/data28.txt,poly,Globe,6,6,8,6,7,6,7,7,8,7,7,18,35,20,26,25,26,26,35,26,35,35,0.86,0.87,0.8,0.86,0.83,0.86,0.83,0.83,0.8,0.83,0.83,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 21:01:23.226738
./data/poly/data29.txt,poly,Globe,18,13,14,14,16,14,15,14,16,15,15,45,59,57,59,50,51,50,59,58,59,59,0.37,0.63,0.48,0.5,0.4,0.5,0.45,0.5,0.4,0.45,0.45,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 21:10:26.564777
./data/poly/data30.txt,poly,Globe,20,17,18,16,17,17,21,19,21,22,22,50,55,51,54,52,58,65,67,64,64,64,0.35,0.55,0.42,0.57,0.49,0.51,0.3,0.39,0.3,0.32,0.32,1,1,1,1,1,1,1,1,1,1,1,20,10,2024-01-31 21:19:18.251731
./data/osc/data51.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,0.89,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:18:27.246780
./data/osc/data52.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:49:47.875763
./data/osc/data53.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1,87,1,1,1,1,1,1,1,1,1,1,0.67,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 23:22:24.208189
./data/osc/data55.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,57,1,1,1,1,1,1,1,1,1,1,0.7,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:17:23.088662
./data/osc/data57.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,49,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:46:24.540055
./data/osc/data59.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,52,1,1,1,1,1,1,1,1,1,1,0.85,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:17:36.798885
./data/osc/data61.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,1,1,1,1,0.58,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:50:10.945378
./data/osc/data63.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,34,1,1,1,1,1,1,1,1,1,1,97,1,1,1,1,1,1,1,1,1,1,0.46,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:15:29.598922
./data/osc/data65.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,61,1,1,1,1,1,1,1,1,1,1,0.82,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:49:47.995217
./data/osc/data67.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,35,1,1,1,1,1,1,1,1,1,1,122,1,1,1,1,1,1,1,1,1,1,0.42,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:18:24.963318
./data/osc/data69.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,63,1,1,1,1,1,1,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:52:35.911283
./data/osc/data71.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,91,1,1,1,1,1,1,1,1,1,1,0.78,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:26:11.863295
./data/osc/data73.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,1,1,1,1,0.88,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:57:29.582595
./data/osc/data75.txt,osc,Globe,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,68,1,1,1,1,1,1,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 05:33:17.443263
./data/poly/data31.txt,poly,Globe,23,22,20,22,20,20,22,21,20,22,22,72,77,103,106,104,116,115,116,114,116,116,0.62,0.69,0.64,0.61,0.59,0.61,0.56,0.58,0.59,0.57,0.57,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-01-31 21:46:36.055763
./data/poly/data32.txt,poly,Globe,23,25,20,18,17,16,17,17,17,17,17,77,73,60,62,55,62,60,60,60,75,75,0.6,0.59,0.6,0.65,0.65,0.69,0.65,0.67,0.67,0.67,0.67,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-01-31 22:35:36.148643
./data/poly/data33.txt,poly,Globe,32,30,25,28,25,24,23,24,25,25,25,130,106,107,106,97,81,99,108,108,109,109,0.29,0.46,0.43,0.4,0.43,0.51,0.47,0.46,0.39,0.39,0.39,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-01-31 23:20:12.199826
./data/poly/data34.txt,poly,Globe,16,17,11,13,14,13,9,11,9,10,10,84,37,55,53,47,34,34,34,34,38,38,0.57,0.64,0.73,0.71,0.65,0.7,0.77,0.73,0.77,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 00:04:29.584630
./data/poly/data34.txt,poly,Globe,12,15,11,12,12,11,12,11,13,13,13,58,45,42,44,43,44,43,45,41,45,45,0.71,0.67,0.7,0.7,0.68,0.72,0.68,0.72,0.65,0.67,0.67,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 02:12:43.112294
./data/poly/data35.txt,poly,Globe,21,23,19,19,17,17,18,19,17,17,17,58,58,58,58,58,66,66,66,66,69,69,0.52,0.51,0.52,0.52,0.55,0.55,0.51,0.5,0.53,0.53,0.53,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 02:33:44.063135
./data/poly/data36.txt,poly,Globe,13,15,12,13,10,12,13,11,11,13,13,48,64,63,54,54,55,52,40,53,40,40,0.72,0.73,0.75,0.75,0.79,0.76,0.73,0.78,0.78,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 03:54:14.946342
./data/poly/data37.txt,poly,Globe,20,19,17,17,15,15,15,15,15,15,15,80,72,70,71,71,71,71,71,71,72,72,0.49,0.57,0.53,0.55,0.58,0.58,0.58,0.58,0.58,0.58,0.58,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 04:22:38.198262
./data/poly/data38.txt,poly,Globe,14,9,12,9,8,6,6,6,8,7,7,31,45,32,47,24,34,34,47,41,47,47,0.67,0.82,0.73,0.81,0.82,0.88,0.87,0.87,0.82,0.85,0.85,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 04:43:28.778318
./data/poly/data39.txt,poly,Globe,18,22,22,22,25,24,23,23,23,23,23,81,86,77,88,85,85,85,85,85,85,85,0.6,0.57,0.44,0.54,0.38,0.45,0.44,0.44,0.44,0.44,0.44,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 10:53:18.007156
./data/poly/data40.txt,poly,Globe,12,17,10,10,12,10,10,11,13,14,14,60,42,51,44,42,42,41,50,49,50,50,0.77,0.72,0.79,0.8,0.74,0.79,0.79,0.78,0.71,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 12:22:35.138931
./data/poly/data41.txt,poly,Globe,22,25,26,24,24,23,22,22,24,23,23,105,106,98,104,99,101,98,104,100,104,104,0.55,0.56,0.44,0.54,0.5,0.55,0.54,0.56,0.48,0.53,0.53,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 13:43:15.591716
./data/poly/data42.txt,poly,Globe,20,21,20,18,18,17,16,14,14,15,15,86,92,69,81,69,65,56,64,64,74,74,0.36,0.45,0.37,0.5,0.44,0.51,0.5,0.59,0.56,0.55,0.55,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 14:47:53.711885
./data/poly/data43.txt,poly,Globe,23,26,19,17,17,16,18,18,16,16,16,85,74,76,48,61,74,74,60,60,60,60,0.5,0.52,0.58,0.64,0.64,0.68,0.6,0.62,0.65,0.65,0.65,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 15:19:42.193627
./data/poly/data44.txt,poly,Globe,23,25,21,19,21,22,21,22,22,22,22,98,60,58,60,73,75,87,76,76,76,76,0.47,0.43,0.49,0.56,0.49,0.49,0.44,0.43,0.4,0.4,0.4,1,1,1,1,1,1,1,1,1,1,1,20,15,2024-02-01 16:49:10.758321
./data/osc/data1.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:11:25.341504
./data/osc/data2.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:15:08.038678
./data/osc/data3.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0.57,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:18:13.322483
./data/osc/data4.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0.73,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:21:05.309945
./data/osc/data5.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:23:36.990086
